Unnamed: 0,Date,Open,High,Low,Close,Volume,Year,Sentiment,SPY,Debt_to_Equity_Ratio,Revenue_Growth,operatingCashflow,Free_Cash_Flow,ROE,reportedEPS,PE_Ratio
167,2010-09-01,130.87,136.25,129.11,134.915,8324000.0,2010,,134.915,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1226.5
168,2010-09-02,134.3,138.58,132.61,138.0,5257200.0,2010,,138.0,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1254.5454545454545
169,2010-09-03,140.0,142.5,138.05,138.48,4971500.0,2010,,138.48,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1258.9090909090908
170,2010-09-07,137.91,142.949,137.6,141.79,4628600.0,2010,,141.79,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1289.0
171,2010-09-08,143.5893,147.74,143.38,146.0,5568600.0,2010,,146.0,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1327.2727272727273
172,2010-09-09,148.3,149.7386,144.8,145.68,3994200.0,2010,,145.68,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1324.3636363636365
173,2010-09-10,146.63,146.87,144.4,146.16,2639300.0,2010,,146.16,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1328.7272727272727
174,2010-09-13,149.4078,149.95,147.0,147.94,3343900.0,2010,,147.94,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1344.909090909091
175,2010-09-14,147.72,148.89,146.1,146.65,2916300.0,2010,,146.65,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1333.1818181818182
176,2010-09-15,146.59,146.59,142.62,143.12,3445200.0,2010,,143.12,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1301.0909090909092
177,2010-09-16,142.75,143.5,140.13,140.5,4075900.0,2010,,140.5,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1277.2727272727273
178,2010-09-17,142.3799,142.45,140.02,140.46,3313000.0,2010,,140.46,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1276.909090909091
179,2010-09-20,142.0,144.0,140.02,142.8899,5287000.0,2010,,142.8899,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1298.999090909091
180,2010-09-21,143.5,148.6,143.11,147.2,4637200.0,2010,,147.2,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1338.181818181818
181,2010-09-22,150.08,156.97,149.3,156.93,8920700.0,2010,,156.93,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1426.6363636363637
182,2010-09-23,158.76,163.72,158.42,160.47,11713000.0,2010,,160.47,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1458.8181818181818
183,2010-09-24,164.12,167.12,161.0,162.21,9333000.0,2010,,162.21,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1474.6363636363637
184,2010-09-27,160.5,166.16,159.38,164.99,5956700.0,2010,,164.99,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1499.909090909091
185,2010-09-28,164.85,164.99,159.49,161.86,5471800.0,2010,,161.86,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1471.4545454545455
186,2010-09-29,160.39,170.75,160.22,170.63,7783500.0,2010,,170.63,2.9287364130434783,5.297924706025348,60252000,54581000,0.24637115036231885,0.11,1551.1818181818182
187,2010-09-30,171.8471,174.4,161.88,162.16,10286100.0,2010,,162.16,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1621.6
188,2010-10-01,160.6,160.7,153.81,154.66,8416100.0,2010,,154.66,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1546.6
189,2010-10-04,153.02,158.79,151.57,156.39,6772400.0,2010,,156.39,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1563.8999999999999
190,2010-10-05,159.5,160.01,154.21,156.1625,5864700.0,2010,,156.1625,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1561.6249999999998
191,2010-10-06,154.49,158.75,148.46,150.27,6783900.0,2010,,150.27,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1502.7
192,2010-10-07,150.67,154.09,148.84,151.43,4109700.0,2010,,151.43,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1514.3
193,2010-10-08,152.04,153.0,148.05,149.64,3482500.0,2010,,149.64,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1496.3999999999999
194,2010-10-11,150.74,156.4789,150.2301,153.69,4088900.0,2010,,153.69,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1536.8999999999999
195,2010-10-12,153.72,155.83,151.51,155.39,3635600.0,2010,,155.39,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1553.8999999999999
196,2010-10-13,158.1,159.5,154.01,154.61,3280100.0,2010,,154.61,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1546.1000000000001
197,2010-10-14,153.91,156.76,151.54,152.78,3132800.0,2010,,152.78,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1527.8
198,2010-10-15,153.53,155.83,152.06,155.72,3439300.0,2010,,155.72,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1557.1999999999998
199,2010-10-18,156.41,156.65,152.02,153.0,2853800.0,2010,,153.0,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1530.0
200,2010-10-19,150.31,152.43,147.35,149.33,3661100.0,2010,,149.33,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1493.3
201,2010-10-20,150.0,155.77,148.0,153.15,9040300.0,2010,,153.15,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1531.5
202,2010-10-21,169.54,174.94,166.58,172.69,15967000.0,2010,,172.69,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1726.8999999999999
203,2010-10-22,167.1,171.48,165.94,168.1,7042700.0,2010,,168.1,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1680.9999999999998
204,2010-10-25,169.23,169.85,165.06,166.84,3694900.0,2010,,166.84,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1668.3999999999999
205,2010-10-26,167.1,179.56,167.05,177.62,10520800.0,2010,,177.62,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1776.2
206,2010-10-27,179.3,184.74,175.56,178.5,9261600.0,2010,,178.5,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1785.0
207,2010-10-28,179.0,179.22,173.05,175.7,3770300.0,2010,,175.7,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1756.9999999999998
208,2010-10-29,174.94,175.8,169.32,173.57,5944400.0,2010,,173.57,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1735.6999999999998
209,2010-11-01,173.95,174.0,165.7,167.37,4936200.0,2010,,167.37,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1673.7
210,2010-11-02,166.69,173.38,166.56,171.61,5457600.0,2010,,171.61,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1716.1000000000001
211,2010-11-03,172.64,174.04,169.03,171.46,3911000.0,2010,,171.46,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1714.6
212,2010-11-04,173.35,173.43,166.6,167.82,5888400.0,2010,,167.82,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1678.1999999999998
213,2010-11-05,170.84,170.91,166.86,168.1,3142000.0,2010,,168.1,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1680.9999999999998
214,2010-11-08,166.83,170.54,165.264,169.13,4114200.0,2010,,169.13,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1691.3
215,2010-11-09,169.75,174.9,169.42,170.46,5753700.0,2010,,170.46,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1704.6
216,2010-11-10,170.0,177.26,168.65,176.87,5502700.0,2010,,176.87,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1768.7
217,2010-11-11,174.92,178.69,173.55,175.14,4202500.0,2010,,175.14,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1751.3999999999999
218,2010-11-12,174.5872,176.89,170.1,173.0,4166700.0,2010,,173.0,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1730.0
219,2010-11-15,171.93,173.54,167.685,168.3,4568100.0,2010,,168.3,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1683.0
220,2010-11-16,166.76,169.23,163.57,165.4,3909400.0,2010,,165.4,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1654.0
221,2010-11-17,164.71,168.51,164.02,166.68,2687200.0,2010,,166.68,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1666.8
222,2010-11-18,169.59,170.7999,168.02,168.33,2539500.0,2010,,168.33,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1683.3
223,2010-11-19,168.36,173.25,167.81,173.04,3227800.0,2010,,173.04,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1730.3999999999999
224,2010-11-22,181.07,188.7,181.0,188.32,10257800.0,2010,,188.32,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1883.1999999999998
225,2010-11-23,186.23,192.1,186.045,187.71,6815500.0,2010,,187.71,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1877.1
226,2010-11-24,190.91,191.83,186.82,188.77,4028900.0,2010,,188.77,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1887.7
227,2010-11-26,188.35,192.48,187.8,191.9,3041800.0,2010,,191.9,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1919.0
228,2010-11-29,194.01,200.0,192.5,198.92,7055400.0,2010,,198.92,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1989.1999999999998
229,2010-11-30,198.0019,206.8,195.555,205.9,11881500.0,2010,,205.9,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,2059.0
230,2010-12-01,207.82,209.24,197.87,200.14,10712400.0,2010,,200.14,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,2001.3999999999999
231,2010-12-02,194.23,196.45,191.34,193.42,8540400.0,2010,,193.42,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1934.1999999999998
232,2010-12-03,194.71,195.2,184.6,185.45,8981400.0,2010,,185.45,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1854.4999999999998
233,2010-12-06,186.91,193.67,186.29,193.47,6825300.0,2010,,193.47,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1934.6999999999998
234,2010-12-07,197.2481,199.4,189.51,189.81,7043600.0,2010,,189.81,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1898.1
235,2010-12-08,185.11,188.49,181.39,188.23,10477700.0,2010,,188.23,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1882.2999999999997
236,2010-12-09,190.0,192.14,185.59,191.05,6762200.0,2010,0.0,191.05,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1910.5
237,2010-12-10,197.38,197.97,192.5,194.63,6787400.0,2010,,194.63,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1946.3
238,2010-12-13,192.55,192.61,182.5,183.8,7149600.0,2010,,183.8,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1838.0
239,2010-12-14,181.14,182.7,177.11,178.45,9075700.0,2010,,178.45,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1784.4999999999998
240,2010-12-15,178.26,181.42,175.56,178.5,6358800.0,2010,,178.5,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1785.0
241,2010-12-16,178.55,182.73,178.3,181.65,4868700.0,2010,,181.65,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1816.5
242,2010-12-17,183.06,184.5,179.59,180.02,14772500.0,2010,,180.02,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1800.2
243,2010-12-20,180.8,181.05,176.537,178.05,4713700.0,2010,,178.05,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1780.5
244,2010-12-21,180.67,186.51,179.51,186.24,5797700.0,2010,,186.24,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1862.4
245,2010-12-22,187.12,189.76,184.6,185.35,4168200.0,2010,,185.35,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1853.4999999999998
246,2010-12-23,185.38,185.39,181.55,184.58,3002100.0,2010,,184.58,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1845.8
247,2010-12-27,180.15,180.84,177.76,180.01,3741300.0,2010,,180.01,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1800.1
248,2010-12-28,179.13,184.3699,178.52,183.67,3887900.0,2010,,183.67,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1836.6999999999998
249,2010-12-29,184.05,184.5,180.18,180.27,2771300.0,2010,,180.27,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1802.7
250,2010-12-30,180.0,180.35,178.72,179.8,2106200.0,2010,,179.8,3.012413074619091,6.4253134264042,42227000,34885000,0.19777054303945826,0.1,1798.0
251,2010-12-31,179.05,179.74,175.53,175.7,3080400.0,2010,,175.7,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1464.1666666666665
252,2011-01-03,175.0,180.87,173.5,178.41,5708000.0,2011,,178.41,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1486.75
253,2011-01-04,181.35,184.9,178.29,181.37,6295100.0,2011,,181.37,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1511.4166666666667
254,2011-01-05,181.15,182.79,178.71,179.73,4542800.0,2011,,179.73,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1497.75
255,2011-01-06,176.18,179.69,175.65,177.99,4570200.0,2011,,177.99,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1483.2500000000002
256,2011-01-07,178.67,180.55,176.38,179.3,3165000.0,2011,,179.3,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1494.1666666666667
257,2011-01-10,179.7,187.95,179.18,187.88,6239200.0,2011,,187.88,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1565.6666666666667
258,2011-01-11,189.4177,191.3,185.77,186.65,4646100.0,2011,,186.65,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1555.4166666666667
259,2011-01-12,188.01,189.0,184.75,188.9,3014100.0,2011,,188.9,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1574.1666666666667
260,2011-01-13,188.44,192.352,187.001,191.49,4271900.0,2011,,191.49,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1595.7500000000002
261,2011-01-14,190.81,193.25,188.79,191.48,2796500.0,2011,,191.48,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1595.6666666666667
262,2011-01-18,191.47,194.84,189.57,193.68,2654400.0,2011,,193.68,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1614.0000000000002
263,2011-01-19,192.81,193.85,189.0201,190.87,3105800.0,2011,,190.87,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1590.5833333333335
264,2011-01-20,186.82,188.23,181.3,185.0,5461600.0,2011,,185.0,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1541.6666666666667
265,2011-01-21,184.86,185.58,181.69,182.09,3558300.0,2011,,182.09,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1517.4166666666667
266,2011-01-24,179.99,184.42,176.07,183.96,3853100.0,2011,,183.96,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1533.0000000000002
267,2011-01-25,182.99,186.85,181.5615,186.74,3066300.0,2011,,186.74,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1556.1666666666667
268,2011-01-26,187.4,187.589,181.83,183.03,8548800.0,2011,,183.03,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1525.25
269,2011-01-27,207.15,211.79,204.58,210.87,18434600.0,2011,,210.87,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1757.25
270,2011-01-28,211.69,218.0,208.65,217.98,8972200.0,2011,0.0,217.98,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1816.5
271,2011-01-31,213.1,216.506,210.26,214.08,5866300.0,2011,,214.08,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1784.0000000000002
272,2011-02-01,214.63,216.78,212.05,212.9,4094400.0,2011,,212.9,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1774.1666666666667
273,2011-02-02,208.7301,213.67,208.25,211.26,4765500.0,2011,0.0,211.26,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1760.5
274,2011-02-03,211.05,213.3175,209.72,211.49,3035100.0,2011,,211.49,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1762.4166666666667
275,2011-02-04,212.96,221.0,212.0401,220.07,6323200.0,2011,,220.07,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1833.9166666666667
276,2011-02-07,222.79,222.81,217.8606,218.02,3633200.0,2011,,218.02,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1816.8333333333335
277,2011-02-08,218.25,218.39,216.14,217.625,2481100.0,2011,,217.625,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1813.5416666666667
278,2011-02-09,217.29,223.9781,217.29,222.29,4136300.0,2011,,222.29,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1852.4166666666667
279,2011-02-10,220.97,225.0,220.31,223.2,3108100.0,2011,,223.2,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1860.0
280,2011-02-11,224.24,231.6,223.92,231.07,6614200.0,2011,,231.07,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1925.5833333333333
281,2011-02-14,235.68,247.55,234.5725,247.55,11217700.0,2011,,247.55,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,2062.916666666667
282,2011-02-15,243.49,244.65,238.01,240.79,6867700.0,2011,,240.79,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,2006.5833333333333
283,2011-02-16,242.71,244.89,236.34,237.7225,6507900.0,2011,,237.7225,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1981.0208333333335
284,2011-02-17,235.87,241.8,234.06,235.63,5635600.0,2011,,235.63,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1963.5833333333333
285,2011-02-18,237.78,238.369,231.39,235.51,4587600.0,2011,,235.51,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1962.5833333333333
286,2011-02-22,225.37,229.409,220.71,221.6,7910600.0,2011,,221.6,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1846.6666666666667
287,2011-02-23,215.55,217.9,205.39,211.2,9847600.0,2011,,211.2,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1760.0
288,2011-02-24,212.5,216.39,210.281,215.18,4518400.0,2011,,215.18,2.384523924401373,7.7190045895025206,96717000,81781000,0.16230476558084395,0.12,1793.1666666666667
